Replicon,Plasmid_Name,NCBI_Accession,Size,HostRangeClass,IsolationSpecies,IsolationStain,IsolationSerovar,IsolationTaxid,HostRangeClaim,HostRangeRankClaim,Donor,Recipient,TransferRate,ConjugationTemperature,PMID,PMCID,DOI,Year,Author,Notes
IncY,pMCR-1-P3,KX880944.1,97386,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli isolate P3 ,E. coli J53,1.00E-04,NA,28031198,PMC5328573 ,,2017,Zhang C,
IncY,pMCR-1-P3,KX880944.1,97386,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli isolate P3 ,Pseudomonas aeruginosa ATCC 9027,1.00E-01,NA,28031198,PMC5328573 ,,2017,Zhang C,
IncB/O,p3521,GU256641.1,110416,WideHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,20956594,NA,,2011,"Papagiannitsis,C.C.",
IncQ,RSF1010,M28829.1,8684,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,2653965,NA,,1989,"Scholz,P.",
PromA,pSFA231,KJ850907,41518,WideHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,25628616,NA,,2015,"Li,X.",
IncB/O,TP113 ,ExternalSource,96471,WideHostRange,Escherichia coli,NA,NA,562,NA,NA,Escherichia coli,Escherichia coli,NA,NA,24221045,NA,,1984,Gowland PC,No transfer was seen on a solid support 
IncA/C,pSMS35_130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00E-04,NA,NA,NA,,NA,NA,
IncFII,pMC-NDM,HG003695.1,87619,NarrowHostRange,Escherichia coli,A15,NA,562,NA,NA,E.coli 5428/11,E. coli A15 ,2.00E-03,NA,24247128,NA,,2014,J. Fiett et.al.,
IncFII,pGUE-NDM,JQ364967,87021,NarrowHostRange,Escherichia coli,ST131,NA,562,NA,NA,Escherichia coli,E. coli strain J53,2.00E-04,NA,22511964,NA,,2012,"Bonnin,R.A.",
IncX4,pMCR1-IncX4,KU761327,33287,NarrowHostRange,Klebsiella pneumoniae,SZ04,NA,573,NA,NA,NA,NA,NA,NA,26842776,NA,10.1128/AAC.00550-16,2016,"Li,A.",
IncX3,pNDM5-IncX3,KU761328,46161,NarrowHostRange,Klebsiella pneumoniae,SZ04,NA,573,NA,NA,NA,NA,NA,NA,26842776,NA,10.1128/AAC.00550-16,2016,"Li,A.",
IncX4,pJIE143,JN194214,34345,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,Escherichia coli,Escherichia coli,6.70E-07,NA,21911569,NA,,2011,"Partridge,S.R.",
IncX4,pBS512_33,CP001059,33103,NarrowHostRange,Shigella boydii,NA,NA,344609,NA,NA,NA,NA,NA,NA,21911569,NA,,2011,"Partridge,S.R.",
IncX4,pCROD2,FN543504,39265,NarrowHostRange,Citrobacter rodentium,NA,NA,637910,NA,NA,NA,NA,NA,NA,21911569,NA,10.1128/JB.01144-09.,2011,"Partridge,S.R.",
IncX4,pSH146_32,JX258655,32447,NarrowHostRange,Salmonella enterica,NA,Heidelberg,611,NA,NA,NA,NA,1.00E-04,NA,26842776,NA,10.1128/AAC.00550-16,2016,"Li,A.",
IncX4,pCSZ4,KX711706,33309,NarrowHostRange,Escherichia coli ,CSZ4,NA,562,Enterobacteriaceae,family,NA,NA,1.00E-01,NA,28336940,NA,10.1038/s41598-017-00095-x,2017,Sun J,
IncFII,pCROD1,FN543503,54449,NarrowHostRange,Citrobacter rodentium,NA,NA,637910,NA,NA,NA,NA,NA,NA,19897651,NA,10.1128/JB.01144-09.,2010,"Petty,N.K.","pCROD1, is nonconjugative; encodes two toxin/antitoxin (TA) addiction systems, PemIK and CcdAB; and has a replication locus similar to those of plasmids belonging to the incompatibility group IncFII, such as the E. coli plasmid R100"
IncHI1,pF8475,KP899804.1,210266,WideHostRange,Salmonella enterica,F8475 ,Typhimurium,28901,NA,NA,Salmonella enterica Typhimurium,Salmonella Typhimurium F98,NA,24,18606786,NA,https://doi.org/10.1093/jac/dkn286,2008,H. Hradecka,"pF8475, was quite unstable in Salmonella Typhimurium F98 after conjugational transfer in the absence of selective pressure"
IncHI1,pB71,KP899806.1,190730,WideHostRange,Salmonella enterica,B71,Typhimurium,28901,NA,NA,Salmonella enterica Typhimurium,Salmonella Typhimurium F98,NA,37,18606786,NA,https://doi.org/10.1093/jac/dkn286,2008,H. Hradecka,"pB71, was quite unstable in Salmonella Typhimurium F98 after conjugational transfer in the absence of selective pressure"
IncHI1,p109/9 ,KP899805.1,207203,WideHostRange,Salmonella enterica,109/9,Typhimurium,28901,NA,NA,Salmonella enterica Typhimurium,Salmonella Typhimurium F98,NA,37,18606786,NA,https://doi.org/10.1093/jac/dkn286,2008,H. Hradecka,"p109/9, was quite unstable in Salmonella Typhimurium F98 after conjugational transfer in the absence of selective pressure"
IncHI1,p8025,KP899803.1,311280,WideHostRange,Salmonella enterica,F8025,Typhimurium,28901,NA,NA,Salmonella enterica Typhimurium,Salmonella Typhimurium F98,NA,24,18606786,NA,https://doi.org/10.1093/jac/dkn286,2008,H. Hradecka,"IncHI1 is found in microbial populations in water and soil environments (Maher and Taylor 1993). IncHI1 plasmids were also found in human adapted bacterial pathogens, for example, in S. enterica serovar Typhi"
IncFI,pKDSC50,NC_002638.1,49503,NA,Salmonella enterica enterica,NA,Choleraesuis,119912,NA,NA,NA,NA,NA,NA,11254626,NA,10.1128/IAI.69.4.2612-2620.2001,2001,Haneda T,"pKDSC50, are known to be nonconjugative; plasmid non-conjugative"
IncFI,pSC138,NC_006856.1,138742,NA,Salmonella enterica enterica,NA,Choleraesuis,321314,NA,NA,NA,NA,NA,NA,15781495,NA,10.1093/nar/gki297,2005,Chiu CH,"The pSC138 is non-conjugative, but contains oriT sequence and a defective transfer system; therefore, it is probably mobilizable"
IncFI,pSCV50,NZ_CM001063.1,49558,NA,Salmonella enterica enterica,NA,Choleraesuis,904139,NA,NA,NA,NA,NA,NA,16257053,NA,10.1016/j.plasmid.2005.09.001,2006,Yu H,
IncG,pRms149,AJ877225.1,57121,NA,Pseudomonas aeruginosa,NA,NA,287,NA,NA,NA,NA,NA,NA,30619542,PMC6312765 ,doi:10.1016/j.plasmid.2005.11.003,2006,"Haines, A. S.","plasmid pRms149 (Haines et al., 2005), originally isolated from Pseudomonas aeruginosa (Sagai et al., 1975), where it is the only known member of the IncP-6 incompatibility group"
IncB/O,pJIE139,EU418926,87925,NarrowHostRange,Escherichia coli ,JIE139,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncB/O,pSF-468-2,CP012627,92766,NarrowHostRange,Escherichia coli ,SF-468,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncB/O,pO26-Vir,FJ386569,168100,NarrowHostRange,Escherichia coli ,H30,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncB/O,pEC3I,KU932021,91885,NarrowHostRange,Escherichia coli ,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncB/O,pHUSEC41-1,HE603110,91942,NarrowHostRange,Escherichia coli ,HUSEC41,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncB/O,pR3521,GU256641,110416,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,reference IncI1/B/O plasmid
IncK1,pKPC-LKEc,KC788405,145401,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK1,p69-3818,KT754167,119227,NarrowHostRange,Shigella dysenteriae 1,69-3818,NA,984897,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK1,p92-9000,KT754166,121262,NarrowHostRange,Shigella dysenteriae 1,92-9000,NA,984897,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK1,pCT,FN868832,93629,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,Reference plasmid
IncK1,pSERB1,AY686591,67034,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-gamma,pRK1,CP002968,102535,NarrowHostRange,Escherichia coli W,NA,NA,566546,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK1,p61806-CTXM,MF344576,104270,NarrowHostRange,Escherichia coli,15061806,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK1,pV404,LM651376,101631,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK1,pFORC31.3,CP013193,66990,NarrowHostRange,Escherichia coli,FORC_031,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncZ ,pO111-CRL-115,KC340959,115452,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncZ,pO26-CRL-125,KC340960,124908,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,Reference plasmid
IncZ ,pH2332-107,KJ484627,107386,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncZ ,pCP013024,CP013024,120611,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncZ ,pL2-87,KJ484640,87042,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK2 ,pTMSA970,KR905388,79176,NarrowHostRange,Escherichia coli,MSA970,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK2 ,pTMSA992,KR905387,79782,NarrowHostRange,Escherichia coli,MSA992,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK2 ,pTMSA1088,KR905386,79297,NarrowHostRange,Escherichia coli,MSA1088,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK2 ,pDV10,KR905390,79277,NarrowHostRange,Escherichia coli,DV10,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK2 ,pDV45,KR905384,85963,NarrowHostRange,Escherichia coli,DV45,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK2 ,p4809.66,KR905389,85422,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK2 ,pNVI1292,KU312044,79298,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK2,p5312.29,KR905385,86455,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,Reference plasmid
IncX4,pFS170G,KX711707,34997,NarrowHostRange,Escherichia coli,FS170G,NA,562,NA,NA,NA,NA,1.00E-02,NA,28336940,NA,10.1038/s41598-017-00095-x,2017,Sun J,
IncX4,pPY1,KX711708,34924,NarrowHostRange,Escherichia coli,pPY1,NA,562,NA,NA,NA,NA,1.00E-03,NA,28336940,NA,10.1038/s41598-017-00095-x,2017,Sun J,
ColE1/ColRNAI,pTOR_02,JX843238,28080,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli ,E. coli DH5alpha,3.90E-05,37,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
ColE1/ColRNAI,pTOR_02,JX843238,28080,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli ,Pantoea agglomerans,1.50E-07,37,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
IncFII,pEFC36a,JX486126,87419,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli DH5alpha,E. coli ,4.40E-01,37,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
IncP-1beta,pRWC72a,JX486125,61919,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli DH5alpha,E. coli ,9.70E-02,37,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
IncFII,pEFC36a,JX486126,87419,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli ,Pantoea agglomerans,2.40E-05,37,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
IncP-1beta,pRWC72a,JX486125,61919,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli ,Pantoea agglomerans,3.60E-06,37,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
IncFII,pEFC36a,JX486126,87419,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,Pantoea agglomerans,Pantoea ananatis,1.60E-03,37,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
IncP-1beta,pRWC72a,JX486125,61919,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,Pantoea agglomerans,Pantoea ananatis,3.70E-04,37,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
IncU,pTOR_01,JX843237,20914,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli DH5alpha,E. coli ,NA,37,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,plasmid non-conjugative
ColE1/ColRNAI,pIGMS31,AY543072.1,2520,NarrowHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,24777092,PMC4068535,10.1128/AAC.02412-14,2014,Alessandra Carattoli,
ColE1/ColRNAI,pIGMS32,DQ298019,9294,NarrowHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,24777092,PMC4068535,10.1128/AAC.02412-14,2014,Alessandra Carattoli,
ColE1/ColRNAI,pIGRK,AY543071,2348,NarrowHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,24777092,PMC4068535,10.1128/AAC.02412-14,2014,Alessandra Carattoli,
ColE1/ColRNAI,pIGJC156,EU090225,5146,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
ColE1/ColRNAI,pASL01a,JQ480155,27072,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
ColE1/ColRNAI,pCE10B,CP003036,5163,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
ColE2/ColRNAI,pKPHS4,CP003226,3751,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
ColE1/ColRNAI,pMG828,DQ995354,7462,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,25389419,PMC4211555,10.3389/fmicb.2014.00558,2014,Rahube TO,
ColE1/ColRNAI,pBR322,J01749.1,4361,NarrowHostRange,E. coli K-12 ,NA,NA,562,NA,NA,E. coli K-12 JC7200 ,E. coli J54,2.50E-08,37,6263753,NA,NA,1981,"Covarrubias,L.",It has been demonstrated that the nonconjugative plasmid ColE1 can be mobilized by the self-transmissible plasmids F or R64drdl 1 
ColE1/ColRNAI,pKPHS5,CP003227.1,3353,NarrowHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,26169555,NA,https://doi.org/10.1093/jac/dkv204,2015,Bi D,
Col/ColRNAI,pKPHS6,CP003228.1,1308,NarrowHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,26169555,NA,https://doi.org/10.1093/jac/dkv204,2015,Bi D,
ColE1/ColRNAI,pYF27601,JF937655.1,5574,NarrowHostRange,Yersinia frederiksenii,NA,NA,29484,NA,NA,NA,NA,NA,NA,22343298,PMC3318472 ,10.1128/JB.05885-11,2015,"Bosak,J.",
ColE1/ColRNAI,pColE1,CP014198.2,7057,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,26802429,PMC4825418 ,10.1093/gbe/evw008,2016,Kurylo CM,A third of the 6.6 kb genome of ColE1 is devoted to mobilization (mob) genes necessary to promote its specific transfer in the presence of conjugative plasmids (PMID:2671664)
ColE1/ColRNAI,pColK-K235 ,AY929248,8318,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,17122402,PMC1800769 ,10.1128/AEM.01780-06,2007,Rijavec M,
ColE1/ColRNAI,pWQ799,L39794.1,6915,NarrowHostRange,Salmonella enterica,NA,Borreze,59201,NA,NA,NA,NA,NA,NA,17122402,PMC1800769 ,10.1128/AEM.01780-06,2007,Rijavec M,
ColE-like/ColRNAI,pECY6-7,GQ374156.1,2699,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,20008783,PMC2812132 ,10.1128/AAC.01160-09,2010,"Pallecchi,L.",
ColE-like/ColRNAI,pSGI15,FN428572.1,2699,NarrowHostRange,Salmonella enterica,NA,Typhimurium,90371,Enterobacterales,order,NA,NA,NA,NA,20008783,PMC2812132 ,10.1128/AAC.01160-09,2010,"Pallecchi,L.","Plasmid identical to pECY6-7 was identified in a Salmonella enterica serovar Typhimurium strain of human origin isolated in The Netherlands (GenBank accession no. FN428572) (14), suggesting that the dissemination of this plasmid could be even more widespread"
ColE-like/ColRNAI,pEC14-9,GQ374157.1,3071,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,20008783,PMC2812132 ,10.1128/AAC.01160-09,2010,"Pallecchi,L.",
ColE-like/ColRNAI,pColE-LS6,JX442973,14709,NarrowHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,23800906,NA,10.1093/jac/dkt235,2013,"Villa,L.",
ColE2/ColRNAI,pAQ2-1,JN315884,6900,NarrowHostRange,Aeromonas sobria,NA,NA,646,NA,NA,NA,NA,NA,NA,22862417,NA,10.1111/j.1472-765X.2012.03293.x,2012,J.E. Han,
ColE2/ColRNAI,pAQ2-2,JN315885,6903,NarrowHostRange,Aeromonas hydrophila,NA,NA,644,NA,NA,NA,NA,NA,NA,22862417,NA,10.1111/j.1472-765X.2012.03293.x,2012,J.E. Han,
ColE2/ColRNAI,pAsa3,AY301065.1,5616,NarrowHostRange,Aeromonas salmonicida,NA,NA,382245,NA,NA,NA,NA,NA,NA,22862417,NA,10.1111/j.1472-765X.2012.03293.x,2012,J.E. Han,
ColE2/ColRNAI,pAsa1,AY301063.1,5424,NarrowHostRange,Aeromonas salmonicida,NA,NA,382245,NA,NA,NA,NA,NA,NA,22862417,NA,10.1111/j.1472-765X.2012.03293.x,2012,J.E. Han,
IncX1,pNMEC31_31,JN935897,31684,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX1,pRPEC180_47,JN935898,47506,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX1,pDKX1-TEM-52,JQ269336,38611,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX1,pOLA52,EU370913,51602,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli Genehogs ,E. coli MC4100,9.00E-02,37,21625636,PMC3097218,10.1371/journal.pone.0019912,2011,Lars H. Hansen,
IncX1,pLN126_33,HE578058,32533,NarrowHostRange,Shigella sp. LN126,NA,NA,1072659,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX1,pX1.0,HM114226,30199,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,Escherichia coli,Salmonella Typhimurium,3.70E-04,37,21625636,PMC3097218,10.1371/journal.pone.0019912,2011,Lars H. Hansen,
IncX1,pX1.0,HM114226,30199,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,Escherichia coli,Escherichia coli,5.50E-03,37,21625636,PMC3097218,10.1371/journal.pone.0019912,2011,Lars H. Hansen,
IncX1,pE001,JF776874,38611,NarrowHostRange,Escherichia coli,2161,NA,562,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX1,pOU1114,DQ115387,34595,NarrowHostRange,Salmonella enterica,NA,Dublin,98360,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX1,pSE34,EU219533,32950,NarrowHostRange,Salmonella enterica,Sal550,Enteritidis ,149539,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX1,pMAS2027,FJ666132,42644,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX1,p2ESCUM,CU928149,33809,NarrowHostRange,Escherichia coli,UMN026,NA,585056,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX1,pIncX-SHV,JN247852,43380,NarrowHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX2,pNGX2-QnrS1,JQ269335,34294,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX3,pEC14_35,JN935899,34945,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
IncX4,pUMNF18_32,AGTD01000006.1,32487,NarrowHostRange,Escherichia coli,UMNF18,NA,1050617,NA,NA,NA,NA,NA,NA,22470007,NA,10.1016/j.plasmid.2012.03.001,2012,TJ Johnson,
